discounted_reward,final_state_type,free_space_estimate,git_commit_id,hist_validation_hash,i_run,median_planning_time,median_prediction_time,median_updater_time,n_steps,pi_key,planner_hbm_key,simulation_hbm_key,solver_setup_key,undiscounted_reward,combined_median_time,normalized_discounted_reward
-115.18943139361281,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,11311887475447658e3,4675,0.271572894,0,0.010196126,45,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-125,0.28176902000000004,-90.66136011397609
-134.40135159361284,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,13387185415139465e3,4675,0.017969197,0.01229378,0.009934911,45,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-145,0.040197888,-109.87328031397612
-33.77179590160161,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,10329422833007251e3,4695,0.279082247,0,0.009765571,41,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-41,0.28884781800000003,-10.00606733631199
-35.08973716315973,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,9779956288017519e3,4695,0.004873264,0.011740873,0.009604707,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-43,0.026218844000000005,-11.324008597870115
-49.00142537504342,success,-31.744540498961264,5a46325adf0116a43ebc2296b147f08be455863e,1356533605423254e4,4715,0.293086356,0,0.009181874,67,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-67,0.30226822999999997,-17.256884876082154
-51.50086297258366,success,-31.744540498961264,5a46325adf0116a43ebc2296b147f08be455863e,13604582175745296e3,4715,0.017714573499999997,0.012237600000000001,0.009757401499999999,72,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-72,0.039709575,-19.756322473622397
-33.77179590160161,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,4073784252173693e3,4735,0.285316311,0,0.01061926,41,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-41,0.295935571,-7.002132867041379
-35.08973716315973,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,10603281477126287e3,4735,0.00252051,0.012139878,0.010194023,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-43,0.024854411,-8.320074128599504
-45.83149240331459,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,371850730571703550,4755,0.25447479,0,0.009339474,61,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-61,0.263814264,-16.17626190327155
-84.93999577514735,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,1602583882593067e4,4755,0.007753478,0.011646263,0.009471535,67,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-127,0.028871276,-55.284765275104306
-33.77179590160161,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,11331552010025015e3,4775,0.267639508,0,0.009918781,41,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-41,0.277558289,-13.133224265967165
-37.01763687967673,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,791335062577187700,4775,0.036691208,0.0125759345,0.009716882999999999,46,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-46,0.0589840255,-16.379065244042287
-45.83149240331459,success,-38.27098590577117,5a46325adf0116a43ebc2296b147f08be455863e,13859624520444148e3,4795,0.306539375,0,0.010240137,61,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-61,0.316779512,-7.560506497543422
-47.44035124744374,success,-38.27098590577117,5a46325adf0116a43ebc2296b147f08be455863e,17119762942315766e3,4795,0.0021013869999999997,0.0119097295,0.0094853,64,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-64,0.023496416500000002,-9.169365341672574
-46.90944570448863,success,-38.27098590577117,5a46325adf0116a43ebc2296b147f08be455863e,11911859105285839e3,4815,0.300703661,0,0.009731794,63,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-63,0.310435455,-8.638459798717463
-46.90944570448863,success,-38.27098590577117,5a46325adf0116a43ebc2296b147f08be455863e,5566855593586836e3,4815,0.003413915,0.012398767,0.010612937,63,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-63,0.026425619,-8.638459798717463
-723.0607613981333,failure,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,17436749251684774e3,4835,0.260895913,0,0.009744924,87,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1487,0.27064083699999997,-699.2950328328437
-38.27098590577116,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,3227178477386380300,4835,0.0020787195,0.0116249855,0.009970224,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.023673929,-14.505257340481545
-55.73883979152815,success,-26.029962661171947,5a46325adf0116a43ebc2296b147f08be455863e,15437086227822766e3,4855,0.282338761,0,0.0090356695,44,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-64,0.2913744305,-29.708877130356203
-74.33902522560851,success,-26.029962661171947,5a46325adf0116a43ebc2296b147f08be455863e,1382496241753682400,4855,0.019668043,0.012894729,0.010198259500000001,78,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-98,0.042761031500000005,-48.30906256443656
-35.08973716315973,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,9510534572680534e3,4875,0.266169936,0,0.009974054,43,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-43,0.27614399,-11.324008597870115
-38.88827604671345,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,2033756837092946700,4875,0.007396037,0.012440161,0.011758615,49,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-49,0.031594813,-15.122547481423833
-38.88827604671345,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,7582803303246586e3,4895,0.284355239,0,0.009637296,49,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-49,0.293992535,-7.833184633621265
-39.49939328624632,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,13874954866132726e3,4895,0.0024159719999999997,0.0126233345,0.010911094,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.025950400499999998,-8.444301873154131
-32.427095093971644,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,14035120518137817e3,4915,0.247794079,0,0.017216826,39,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-39,0.265010905,-11.788523458337202
-29.65523050004304,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,11341711791038478e3,4915,0.101575079,0.012558154,0.009783279,35,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-35,0.123916512,-9.016658864408598
-55.00150500430438,success,-35.08973716315974,5a46325adf0116a43ebc2296b147f08be455863e,578716223191967e4,4935,0.27094534,0,0.009246169,57,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-77,0.280191509,-19.911767841144638
-60.33221935779742,success,-35.08973716315974,5a46325adf0116a43ebc2296b147f08be455863e,902936827980609e4,4935,0.047169019,0.012186855,0.009845133499999999,92,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-92,0.0692010075,-25.24248219463768
-38.88827604671345,success,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,12716308770975105e3,4955,0.299204335,0,0.010112939,49,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-49,0.309317274,-4.454198104127855
-39.49939328624632,success,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,968986584201512200,4955,0.018891651000000002,0.011496989999999999,0.009190992,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.039579633,-5.065315343660721
-30.358678195042607,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,164225518046644e5,4975,0.2666624195,0,0.010412359999999999,36,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-36,0.27707477950000003,-8.140814134957292
-30.358678195042607,success,-22.217864060085315,5a46325adf0116a43ebc2296b147f08be455863e,1105138364649956e4,4975,0.014980613,0.011712924999999999,0.0095668895,36,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-36,0.0362604275,-8.140814134957292
-26.769663034560224,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,238024726171481920,3314,0.258164047,0,0.009859985,31,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-31,0.268024032,-5.337477115282127
-27.50196640421462,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,13654574185412549e3,3314,0.0027153965,0.0124241535,0.010581292999999999,32,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-32,0.025720843,-6.069780484936523
-307.87443841141436,success,-12.247897700103202,5a46325adf0116a43ebc2296b147f08be455863e,4505471144167032300,3334,0.26800515,0,0.009755026,54,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-374,0.277760176,-295.6265407113112
-74.17783303490785,success,-12.247897700103202,5a46325adf0116a43ebc2296b147f08be455863e,8763224727139618e3,3334,0.006177064,0.011937531,0.009491148,53,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-93,0.027605743,-61.92993533480465
-24.528071279636716,success,-12.247897700103202,5a46325adf0116a43ebc2296b147f08be455863e,5376233499256926e3,3354,0.22107211,0,0.009826101,28,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-28,0.230898211,-12.280173579533514
-24.528071279636716,success,-12.247897700103202,5a46325adf0116a43ebc2296b147f08be455863e,1097637629427821e4,3354,0.0268056855,0.01203895,0.0104364195,28,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-28,0.049281055000000004,-12.280173579533514
-40.703355359850015,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,233885478159292960,3374,0.258854172,0,0.010076754,52,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-52,0.268930926,-20.064783724215573
-211.360667951573,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,7661762175471489e3,3374,0.004440133,0.012538014,0.012400978,53,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-273,0.029379125,-190.72209631593856
-96.76198377195699,success,-22.995685419484463,5a46325adf0116a43ebc2296b147f08be455863e,15141966400098855e3,3394,0.3082399655,0,0.0099803465,56,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-116,0.318220312,-73.76629835247253
-33.102824143031924,success,-22.995685419484463,5a46325adf0116a43ebc2296b147f08be455863e,2520386363070797300,3394,0.0028355710000000003,0.0186713755,0.015797908,40,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-40,0.037304854500000005,-10.107138723547461
-43.03987975228404,success,-31.744540498961264,5a46325adf0116a43ebc2296b147f08be455863e,3631365143162290700,3414,0.2920550405,0,0.009979605499999999,56,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-56,0.30203464599999996,-11.295339253322773
-44.173386145213584,success,-31.744540498961264,5a46325adf0116a43ebc2296b147f08be455863e,10420712344540228e3,3414,0.00256415,0.0125980675,0.010601124,58,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-58,0.025763341500000002,-12.42884564625232
-95.24532836451608,success,-33.10282414303193,5a46325adf0116a43ebc2296b147f08be455863e,1667681669283284e4,3434,0.291248457,0,0.009828814,99,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-179,0.30107727100000004,-62.14250422148415
-55.69520183738269,success,-33.10282414303193,5a46325adf0116a43ebc2296b147f08be455863e,6705969878156692e3,3434,0.03309778,0.012679643,0.009697868,81,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-81,0.055475291,-22.59237769435076
-162.39784620116643,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,9240831862217923e3,3454,0.270198453,0,0.0102457935,72,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-232,0.2804442465,-138.63211763587682
-35.08973716315973,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,1018556484091283e3,3454,0.002812178,0.012235581,0.010109889,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-43,0.025157647999999998,-11.324008597870115
-41.29632180625151,success,-33.771795901601614,5a46325adf0116a43ebc2296b147f08be455863e,10813204391205738e3,3474,0.307726405,0,0.009517069,53,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-53,0.31724347399999997,-7.524525904649899
-40.104399353383855,success,-33.771795901601614,5a46325adf0116a43ebc2296b147f08be455863e,8395531673111399e3,3474,0.00726777,0.012666496,0.00975489,51,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-51,0.029689156,-6.332603451782241
-161.172183713551,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,17847351170641545e3,3494,0.277469317,0,0.010070685999999999,48,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-228,0.287540003,-131.51695321350795
-66.20416289540722,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,11625666366972193e3,3494,0.002235873,0.012183576,0.009880168,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-83,0.024299617,-36.548932395364176
-44.73165228376145,success,-33.771795901601614,5a46325adf0116a43ebc2296b147f08be455863e,17451809195950797e3,3514,0.301598229,0,0.009672057,59,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-59,0.311270286,-10.959856382159835
-44.173386145213584,success,-33.771795901601614,5a46325adf0116a43ebc2296b147f08be455863e,16614797153242923e3,3514,0.0022582599999999998,0.011966809,0.010565389500000001,58,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-58,0.0247904585,-10.40159024361197
-224.65461089970592,success,-22.995685419484463,5a46325adf0116a43ebc2296b147f08be455863e,15752678504143262e3,3534,0.268331627,0,0.009565549,77,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-337,0.277897176,-201.65892548022146
-827.7285358951732,failure,-22.995685419484463,5a46325adf0116a43ebc2296b147f08be455863e,16052959375084681e3,3534,0.006564454,0.012099745,0.009882476,45,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1265,0.028546675,-804.7328504756887
-40.104399353383855,success,-16.548623854991238,5a46325adf0116a43ebc2296b147f08be455863e,1709963466291428900,3554,0.275592564,0,0.009721454,51,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-51,0.285314018,-23.555775498392617
-26.029962661171943,success,-16.548623854991238,5a46325adf0116a43ebc2296b147f08be455863e,1191496966542041e4,3554,0.0030678075,0.012517196000000001,0.009834987,30,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-30,0.0254199905,-9.481338806180705
-282.2229898398698,success,-13.994164535871148,5a46325adf0116a43ebc2296b147f08be455863e,1474497783589586700,3574,0.287763262,0,0.009745165,62,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-342,0.297508427,-268.22882530399863
-106.3099464042146,success,-13.994164535871148,5a46325adf0116a43ebc2296b147f08be455863e,11722335449961724e3,3574,0.0023202270000000002,0.0121257925,0.011277526,32,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-112,0.0257235455,-92.31578186834345
-52.941335841434956,success,-37.64746051087997,5a46325adf0116a43ebc2296b147f08be455863e,8583396401193312e3,3594,0.351393647,0,0.009995901,75,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-75,0.36138954799999995,-15.29387533055499
-56.57686732081877,success,-37.64746051087997,5a46325adf0116a43ebc2296b147f08be455863e,15519934075722383e3,3594,0.002663856,0.012456476,0.010585762,83,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-83,0.025706094,-18.929406809938804
-42.464525002307106,success,-33.10282414303193,5a46325adf0116a43ebc2296b147f08be455863e,7045519910447413e3,3614,0.290992854,0,0.011132931,55,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-55,0.30212578500000004,-9.361700859275174
-40.104399353383855,success,-33.10282414303193,5a46325adf0116a43ebc2296b147f08be455863e,17148688916080208e3,3614,0.003219365,0.014475991,0.0150104,51,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-51,0.032705756,-7.001575210351923
-344.95813862897114,success,-25.28279056684035,5a46325adf0116a43ebc2296b147f08be455863e,17102531094559222e3,3634,0.300048251,0,0.010935136,75,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-435,0.310983387,-319.6753480621308
-204.0220222654529,success,-25.28279056684035,5a46325adf0116a43ebc2296b147f08be455863e,7558797120193595e3,3634,0.019434548000000003,0.0121711565,0.00986296,68,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-228,0.0414686645,-178.73923169861254
-33.102824143031924,success,-6.793465209301,5a46325adf0116a43ebc2296b147f08be455863e,7245807892519771e3,3654,0.2422227535,0,0.009809702,40,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-40,0.2520324555,-26.309358933730923
-37.3044715921512,success,-6.793465209301,5a46325adf0116a43ebc2296b147f08be455863e,17930439153743856e3,3654,0.002289267,0.012541014,0.012437861,24,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-44,0.027268142,-30.5110063828502
-153.40873331058367,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,9666150327119682e3,3674,0.256345712,0,0.009770416,31,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-171,0.266116128,-128.88066203094695
-153.40873331058367,success,-24.52807127963672,5a46325adf0116a43ebc2296b147f08be455863e,1873196577474595e3,3674,0.002336004,0.01238634,0.010908067,31,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-171,0.025630411,-128.88066203094695
-938.1396728368643,failure,-13.12541872310217,5a46325adf0116a43ebc2296b147f08be455863e,16261715137310951e3,3694,0.26660982,0,0.011100571,25,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1185,0.277710391,-925.0142541137621
-19.836941046095394,success,-13.12541872310217,5a46325adf0116a43ebc2296b147f08be455863e,5580386402342356e3,3694,0.0112689375,0.011889374500000001,0.010076303500000001,22,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-22,0.0332346155,-6.711522322993224
-1021,failure,-18.20930624027691,5a46325adf0116a43ebc2296b147f08be455863e,14890958958013704e3,3714,0.189243616,0,0.00956599,1,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1021,0.198809606,-1002.7906937597231
-1021,failure,-18.20930624027691,5a46325adf0116a43ebc2296b147f08be455863e,6422680682752507e3,3714,0.002448498,0.012387758,0.009968676,1,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1021,0.024804932000000002,-1002.7906937597231
-103.92358013619175,success,-31.744540498961264,5a46325adf0116a43ebc2296b147f08be455863e,1372255711586322700,3734,0.263592191,0,0.0097842775,66,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-146,0.27337646849999997,-72.17903963723049
-190.64369122561584,success,-31.744540498961264,5a46325adf0116a43ebc2296b147f08be455863e,1695078613832144e3,3734,0.002152433,0.012489371,0.010350599,49,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-269,0.024992403,-158.89915072665457
-42.464525002307106,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,49927531016942e5,3754,0.296626795,0,0.009752192,55,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-55,0.306378987,-12.809294502264063
-44.173386145213584,success,-29.655230500043043,5a46325adf0116a43ebc2296b147f08be455863e,1908879877385320700,3754,0.002399409,0.011983625000000001,0.0098233655,58,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-58,0.024206399500000003,-14.518155645170541
-66.71666464489154,success,-18.20930624027691,5a46325adf0116a43ebc2296b147f08be455863e,14151119145955318e3,3774,0.25675800550000005,0,0.010461133000000001,36,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-76,0.26721913850000006,-48.50735840461463
-31.74454049896126,success,-18.20930624027691,5a46325adf0116a43ebc2296b147f08be455863e,14448668075117044e3,3774,0.006817090499999999,0.012650352,0.0109175845,38,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-38,0.030385027000000002,-13.535234258684351
-53.77179590160162,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,17468874620202131e3,3794,0.269644005,0,0.010449513,41,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-61,0.28009351800000004,-30.006067336312004
-170.2832625956309,success,-23.765728565289617,5a46325adf0116a43ebc2296b147f08be455863e,8973205233556697e3,3794,0.011981771,0.012062245,0.009688543,73,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-253,0.033732559,-146.5175340303413
-42.464525002307106,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,12963993025684451e3,3814,0.294809949,0,0.010300746,55,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-55,0.305110695,-15.694861967746878
-41.883358588189,success,-26.769663034560228,5a46325adf0116a43ebc2296b147f08be455863e,10229666137556451e3,3814,0.0057363365,0.011654564999999999,0.009693720999999999,54,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-54,0.027084622499999995,-15.11369555362877
-28.226946740172473,success,-10.466174574128356,5a46325adf0116a43ebc2296b147f08be455863e,16913223739726903e3,3834,0.246363294,0,0.009455512,33,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-33,0.255818806,-17.760772166044116
-19.836941046095394,success,-10.466174574128356,5a46325adf0116a43ebc2296b147f08be455863e,16256814909770088e3,3834,0.007208122000000001,0.0130633465,0.011514538,22,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-22,0.031786006500000005,-9.370766471967038
-149.27225460818372,success,-37.64746051087997,5a46325adf0116a43ebc2296b147f08be455863e,10203875649810577e3,3854,0.314776277,0,0.009654743,65,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-225,0.32443102,-111.62479409730375
-56.13824981900886,success,-37.64746051087997,5a46325adf0116a43ebc2296b147f08be455863e,13707005367938705e3,3854,0.0028728685,0.012608713,0.0102364625,82,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-82,0.025718044000000002,-18.490789308128896
-26.029962661171943,success,-12.247897700103202,5a46325adf0116a43ebc2296b147f08be455863e,2744303220760974e3,3874,0.22052520949999999,0,0.009676468,30,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-30,0.23020167749999998,-13.782064961068741
-24.528071279636716,success,-12.247897700103202,5a46325adf0116a43ebc2296b147f08be455863e,4918360290405138e3,3874,0.03122427,0.012612023,0.010622508499999999,28,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-28,0.0544588015,-12.280173579533514
-43.03987975228404,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,18391555496242915e3,3894,0.29075352099999996,0,0.010085195500000001,56,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-56,0.30083871649999994,-12.681201557241426
-38.27098590577116,success,-30.35867819504261,5a46325adf0116a43ebc2296b147f08be455863e,14546372367448295e3,3894,0.002422515,0.0123457755,0.0103895975,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.025157888,-7.912307710728552
-28.226946740172473,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,7807364983811156e3,3914,0.24944792,0,0.009801955,33,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-33,0.25924987499999996,-6.794760820894375
-29.65523050004304,success,-21.432185919278098,5a46325adf0116a43ebc2296b147f08be455863e,2504783693059988500,3914,0.007318997,0.01239342,0.010151751,35,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-35,0.029864168000000003,-8.223044580764942
-76.13824981900889,success,-33.771795901601614,5a46325adf0116a43ebc2296b147f08be455863e,8071675800890075e3,3934,0.27149020700000004,0,0.009624321500000001,82,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-102,0.2811145285,-42.36645391740728
-87.7659477349693,success,-33.771795901601614,5a46325adf0116a43ebc2296b147f08be455863e,1264088769403446e4,3934,0.007654999,0.012967597,0.011338202,65,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-105,0.031960798000000006,-53.99415183336769
-41.29632180625151,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,4558808152284912600,3954,0.287296477,0,0.009626166,53,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-53,0.296922643,-10.241230393159327
-38.88827604671345,success,-31.055091413092185,5a46325adf0116a43ebc2296b147f08be455863e,2807362166312009700,3954,0.062620717,0.012159935,0.010354807,49,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-49,0.08513545900000001,-7.833184633621265
-119.44641612374411,success,-17.383137616441324,5a46325adf0116a43ebc2296b147f08be455863e,18163547126837109e3,3974,0.275149486,0,0.010116169,47,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-147,0.285265655,-102.06327850730278
-118.18040700647701,success,-17.383137616441324,5a46325adf0116a43ebc2296b147f08be455863e,12067289348113215e3,3974,0.005327554,0.012221865,0.009741978,45,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-145,0.027291397000000002,-100.7972693900357
-44.173386145213584,success,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,779234740935298e4,3994,0.311156118,0,0.0094297275,58,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-58,0.32058584549999997,-9.739308202627988
-51.010972699579455,success,-34.434077942585596,5a46325adf0116a43ebc2296b147f08be455863e,18282979405022194e3,3994,0.029486936,0.012097712,0.009902191,71,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-71,0.051486839,-16.57689475699386
-21.432185919278094,success,-14.854222890512437,5a46325adf0116a43ebc2296b147f08be455863e,131307936789595780,4014,0.2355584445,0,0.0248260675,24,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-24,0.260384512,-6.577963028765657
-21.432185919278094,success,-14.854222890512437,5a46325adf0116a43ebc2296b147f08be455863e,15472886647323417e3,4014,0.009788241999999999,0.011795751,0.009723553,24,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-24,0.031307546,-6.577963028765657
-54.339025225608495,success,-32.42709509397165,5a46325adf0116a43ebc2296b147f08be455863e,16922309972682545e3,4034,0.2703318695,0,0.0101563015,78,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-78,0.280488171,-21.911930131636844
-63.30039283867454,success,-32.42709509397165,5a46325adf0116a43ebc2296b147f08be455863e,7687501499129642e3,4034,0.002246459,0.012233231,0.0098261765,68,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-88,0.024305866500000002,-30.87329774470289
-37.01763687967673,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,1597744774345638e4,4054,0.271631373,0,0.010199023,46,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-46,0.281830396,-16.379065244042287
-26.769663034560224,success,-20.63857163563444,5a46325adf0116a43ebc2296b147f08be455863e,832360776934381200,4054,0.002780618,0.012332181,0.010054031,31,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-31,0.025166829999999998,-6.131091398925783
-114.81445366463232,success,-33.10282414303193,5a46325adf0116a43ebc2296b147f08be455863e,11307807570078958e3,4074,0.299650418,0,0.009484863,91,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-171,0.309135281,-81.7116295216004
