discounted_reward,final_state_type,free_space_estimate,git_commit_id,hist_validation_hash,i_run,median_planning_time,median_prediction_time,median_updater_time,n_close,n_steps,pi_key,planner_hbm_key,simulation_hbm_key,solver_setup_key,undiscounted_reward,combined_median_time,normalized_discounted_reward
-202.49727987989783,success,-13.994164535871148,dcdd3e8ad0162d692145134a64a0b81109e09d93,14089293917705431e3,4702,0.267494736,0,0.010166719,10,53,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-253,0.277661455,-188.5031153440267
-46.373177479281445,success,-13.994164535871148,dcdd3e8ad0162d692145134a64a0b81109e09d93,6920985121951987e3,4702,0.07300356250000001,0.012352113,0.010217002499999999,0,62,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-62,0.09557267800000001,-32.379012943410295
-117.5139126933898,success,-33.10282414303193,dcdd3e8ad0162d692145134a64a0b81109e09d93,641887824807051100,4722,0.316707354,0,0.00952395,4,78,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-158,0.326231304,-84.41108855035787
-119.7517547886001,success,-33.10282414303193,dcdd3e8ad0162d692145134a64a0b81109e09d93,15560511671749632e3,4722,0.030670771,0.012491575,0.01005453,4,83,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-163,0.053216875999999996,-86.64893064556816
-24.528071279636716,success,-17.383137616441324,dcdd3e8ad0162d692145134a64a0b81109e09d93,17899132879831366e3,4742,0.230459556,0,0.0101774405,0,28,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-28,0.2406369965,-7.144933663195392
-27.50196640421462,success,-17.383137616441324,dcdd3e8ad0162d692145134a64a0b81109e09d93,11053956552585363e3,4742,0.017431234,0.0121406475,0.010792158,0,32,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-32,0.040364039500000004,-10.118828787773296
-31.74454049896126,success,-19.836941046095397,dcdd3e8ad0162d692145134a64a0b81109e09d93,17201856327670374e3,4762,0.244644708,0,0.009782882,0,38,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-38,0.25442759,-11.907599452865863
-38.27098590577116,success,-19.836941046095397,dcdd3e8ad0162d692145134a64a0b81109e09d93,4306062839251298e3,4762,0.1961487395,0.012285486,0.0095750145,0,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.21800924,-18.434044859675765
-1142.6232680222722,failure,-25.28279056684035,dcdd3e8ad0162d692145134a64a0b81109e09d93,1774876304264571e4,4782,0.273392271,0,0.00983334,14,15,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1295,0.28322561100000004,-1117.340477455432
-1133.1548161841133,failure,-25.28279056684035,dcdd3e8ad0162d692145134a64a0b81109e09d93,3088543252095349e3,4782,0.011372780499999999,0.0149023125,0.014074303,13,14,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1274,0.040349395999999996,-1107.872025617273
-66.97195133834595,success,-32.42709509397165,dcdd3e8ad0162d692145134a64a0b81109e09d93,9382890734306724e3,4802,0.291550884,0,0.009917364500000001,1,82,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-102,0.30146824850000004,-34.544856244374294
-57.44098766113447,success,-32.42709509397165,dcdd3e8ad0162d692145134a64a0b81109e09d93,15434173011210789e3,4802,0.025142437,0.012361402,0.010923734,0,85,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-85,0.048427573,-25.01389256716282
-24.528071279636716,success,-12.247897700103202,dcdd3e8ad0162d692145134a64a0b81109e09d93,3658967175742725600,4822,0.2551727485,0,0.009923769,0,28,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-28,0.2650965175,-12.280173579533514
-24.528071279636716,success,-12.247897700103202,dcdd3e8ad0162d692145134a64a0b81109e09d93,599066470798760400,4822,0.002087492,0.011964209,0.010244038,0,28,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-28,0.024295739,-12.280173579533514
-45.83149240331459,success,-17.383137616441324,dcdd3e8ad0162d692145134a64a0b81109e09d93,1075407331946764e4,4842,0.227412558,0,0.009770428,0,61,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-61,0.23718298599999998,-28.448354786873267
-136.26114031561136,success,-17.383137616441324,dcdd3e8ad0162d692145134a64a0b81109e09d93,15084965489368015e3,4842,0.015994776,0.012150566,0.013260092,7,81,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-221,0.041405434,-118.87800269917003
-30.358678195042607,success,-22.217864060085315,dcdd3e8ad0162d692145134a64a0b81109e09d93,16471679701490774e3,4862,0.2588673365,0,0.009829612500000001,0,36,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-36,0.26869694899999996,-8.140814134957292
-45.83149240331459,success,-22.217864060085315,dcdd3e8ad0162d692145134a64a0b81109e09d93,9974913940262337e3,4862,0.129288703,0.012622832,0.00977777,0,61,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-61,0.151689305,-23.613628343229276
-31.74454049896126,success,-22.995685419484463,dcdd3e8ad0162d692145134a64a0b81109e09d93,843944557485097900,4882,0.26979400600000003,0,0.0102395045,0,38,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-38,0.2800335105,-8.748855079476797
-215.13449377540852,success,-22.995685419484463,dcdd3e8ad0162d692145134a64a0b81109e09d93,11311800702980407e3,4882,0.002467111,0.012043012,0.010186276,10,43,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-243,0.024696399,-192.13880835592406
-35.738839791528136,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,10370834045003876e3,4902,0.302517974,0,0.010908138500000001,0,44,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-44,0.3134261125,-9.70887713035619
-39.49939328624632,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,12781966275718195e3,4902,0.0041321199999999995,0.011908452,0.009779086,0,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.025819658,-13.46943062507437
-16.548623854991234,success,-6.793465209301,dcdd3e8ad0162d692145134a64a0b81109e09d93,7073159639585285e3,4922,0.234406113,0,0.0097176855,0,18,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-18,0.2441237985,-9.755158645690233
-20.638571635634438,success,-6.793465209301,dcdd3e8ad0162d692145134a64a0b81109e09d93,8618413387362213e3,4922,0.027292097,0.012352489,0.01152996,0,23,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-23,0.051174546,-13.845106426333437
-43.03987975228404,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,14370525914647835e3,4942,0.26597457599999996,0,0.010566499,0,56,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-56,0.27654107499999997,-14.81293301211156
-46.90944570448863,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,1372347802777068e4,4942,0.049277072,0.012012604,0.009812324,0,63,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-63,0.071102,-18.682498964316157
-107.2957176070195,success,-37.017636879676736,dcdd3e8ad0162d692145134a64a0b81109e09d93,572595936061458600,3315,0.299519978,0,0.009892573,4,67,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-147,0.30941255100000004,-70.27808072734277
-120.14717982309665,success,-37.017636879676736,dcdd3e8ad0162d692145134a64a0b81109e09d93,8441072699645552e3,3315,0.002208129,0.012095768,0.009979123,5,63,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-163,0.02428302,-83.12954294341992
-38.88827604671345,success,-25.28279056684035,dcdd3e8ad0162d692145134a64a0b81109e09d93,16613116347010822e3,3335,0.286109847,0,0.009475055,0,49,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-49,0.295584902,-13.6054854798731
-76.84525730864186,success,-25.28279056684035,dcdd3e8ad0162d692145134a64a0b81109e09d93,1445818857626917e4,3335,0.005840748,0.012131596,0.010032829,2,71,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-111,0.028005173,-51.562466741801515
-40.703355359850015,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,9566815848379458e3,3355,0.28119289449999996,0,0.009656752000000001,0,52,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-52,0.29084964649999995,-10.344677164807404
-61.89528818954496,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,3519957684109731300,3355,0.034500919500000005,0.012430437499999999,0.0108456485,0,96,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-96,0.057777005500000006,-31.536609994502346
-25.282790566840347,success,-14.854222890512437,dcdd3e8ad0162d692145134a64a0b81109e09d93,18081336782387204e3,3375,0.260170691,0,0.010499865,0,29,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-29,0.270670556,-10.42856767632791
-23.765728565289614,success,-14.854222890512437,dcdd3e8ad0162d692145134a64a0b81109e09d93,695983051323808e4,3375,0.026399915,0.012186548,0.009403603,0,27,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-27,0.047990066,-8.911505674777176
-257.2529407358665,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,7367586075149319e3,3395,0.25983990300000004,0,0.009879118499999999,17,108,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-448,0.26971902150000004,-233.4872121705769
-43.609480954761196,success,-23.765728565289617,dcdd3e8ad0162d692145134a64a0b81109e09d93,1356963838196761600,3395,0.127847546,0.012065798,0.010379084,0,57,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-57,0.150292428,-19.84375238947158
-31.74454049896126,success,-21.432185919278098,dcdd3e8ad0162d692145134a64a0b81109e09d93,1742164256279002e4,3415,0.25708265750000003,0,0.0097757255,0,38,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-38,0.26685838300000003,-10.312354579683163
-31.74454049896126,success,-21.432185919278098,dcdd3e8ad0162d692145134a64a0b81109e09d93,1068047865770051e4,3415,0.0051842680000000006,0.0120925175,0.0091874265,0,38,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-38,0.026464212,-10.312354579683163
-41.29632180625151,success,-26.769663034560228,dcdd3e8ad0162d692145134a64a0b81109e09d93,3760571620769392600,3435,0.272061585,0,0.009872808,0,53,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-53,0.281934393,-14.526658771691284
-36.381451393612856,success,-26.769663034560228,dcdd3e8ad0162d692145134a64a0b81109e09d93,14362063650541736e3,3435,0.002364422,0.012137859,0.009713441,0,45,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-45,0.024215722000000002,-9.611788359052628
-40.104399353383855,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,16025742661468236e3,3455,0.295947336,0,0.00959166,0,51,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-51,0.305538996,-9.745721158341244
-40.104399353383855,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,8661827598905708e3,3455,0.002571837,0.012391623,0.010018465,0,51,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-51,0.024981925000000002,-9.745721158341244
-33.102824143031924,success,-15.705680661607312,dcdd3e8ad0162d692145134a64a0b81109e09d93,952176118508688e4,3475,0.2379614845,0,0.0132919625,0,40,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-40,0.25125344699999996,-17.397143481424614
-34.43407794258559,success,-15.705680661607312,dcdd3e8ad0162d692145134a64a0b81109e09d93,8820262330807161e3,3475,0.2077620715,0.012664055,0.00974338,0,42,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-42,0.2301695065,-18.728397280978278
-37.01763687967673,success,-29.655230500043043,dcdd3e8ad0162d692145134a64a0b81109e09d93,11823188362130717e3,3495,0.277479746,0,0.009518314,0,46,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-46,0.28699806000000005,-7.362406379633686
-35.738839791528136,success,-29.655230500043043,dcdd3e8ad0162d692145134a64a0b81109e09d93,977965358049847e4,3495,0.003788083,0.011804387,0.009511261,0,44,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-44,0.025103731,-6.083609291485093
-35.08973716315973,success,-22.217864060085315,dcdd3e8ad0162d692145134a64a0b81109e09d93,8295695136538572e3,3515,0.256103342,0,0.009697508,0,43,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-43,0.26580085000000003,-12.871873103074417
-38.88827604671345,success,-22.217864060085315,dcdd3e8ad0162d692145134a64a0b81109e09d93,15272273445855126e3,3515,0.020257166,0.012464829,0.01329585,0,49,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-49,0.046017845,-16.670411986628135
-28.226946740172473,success,-14.854222890512437,dcdd3e8ad0162d692145134a64a0b81109e09d93,463283462633572e4,3535,0.261381211,0,0.009480205,0,33,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-33,0.270861416,-13.372723849660035
-31.055091413092182,success,-14.854222890512437,dcdd3e8ad0162d692145134a64a0b81109e09d93,1788902210849883e3,3535,0.082446307,0.012872848,0.011407564,0,37,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-37,0.106726719,-16.200868522579746
-61.51039211065147,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,2699740118590402e3,3555,0.28637207,0,0.009850079,0,95,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-95,0.296222149,-31.151713915608862
-40.703355359850015,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,195556545709550850,3555,0.003685695,0.0122027365,0.009495559,0,52,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-52,0.0253839905,-10.344677164807404
-221.5273164208193,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,6987275294089988e3,3575,0.316500633,0,0.009498596,11,137,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-357,0.325999229,-203.3180101805424
-84.81490838460962,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,15749757697086044e3,3575,0.002957992,0.0120594135,0.009810955,3,44,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-104,0.0248283605,-66.60560214433272
-84.27954326934534,success,-6.793465209301,dcdd3e8ad0162d692145134a64a0b81109e09d93,2754393257551137300,3595,0.262832186,0,0.009198851,2,67,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-107,0.27203103700000003,-77.48607806004433
-22.21786406008531,success,-6.793465209301,dcdd3e8ad0162d692145134a64a0b81109e09d93,1446492940270957e4,3595,0.002126371,0.012176296,0.009971018,0,25,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-25,0.024273685000000003,-15.42439885078431
-43.609480954761196,success,-34.434077942585596,dcdd3e8ad0162d692145134a64a0b81109e09d93,4838188965869932e3,3615,0.30842243,0,0.010592517,0,57,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-57,0.31901494700000005,-9.1754030121756
-46.373177479281445,success,-34.434077942585596,dcdd3e8ad0162d692145134a64a0b81109e09d93,1367784747362737e4,3615,0.0024882705,0.013250149,0.0107630265,0,62,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-62,0.026501445999999998,-11.93909953669585
-179.74750257507327,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,14911703924545393e3,3635,0.249362349,0,0.00952672,12,95,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-335,0.258889069,-151.5205558349008
-158.8752713068205,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,6275864969930722e3,3635,0.028859803,0.011831932,0.009493121,10,105,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-305,0.050184856,-130.64832456664803
-40.104399353383855,success,-16.548623854991238,dcdd3e8ad0162d692145134a64a0b81109e09d93,15236562343693519e3,3655,0.272878203,0,0.009840298,0,51,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-51,0.282718501,-23.555775498392617
-64.2885516289484,success,-16.548623854991238,dcdd3e8ad0162d692145134a64a0b81109e09d93,8469857937970143e3,3655,0.095880011,0.012057308499999999,0.009645484999999999,1,80,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-100,0.1175828045,-47.73992777395716
-39.49939328624632,success,-33.10282414303193,dcdd3e8ad0162d692145134a64a0b81109e09d93,1228411691709696e4,3675,0.3108534425,0,0.0094634805,0,50,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-50,0.32031692300000003,-6.396569143214386
-45.28433576092383,success,-33.10282414303193,dcdd3e8ad0162d692145134a64a0b81109e09d93,1087769908414583e3,3675,0.012297051,0.012604424999999999,0.0103205685,0,60,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-60,0.035222044499999994,-12.1815116178919
-34.43407794258559,success,-29.655230500043043,dcdd3e8ad0162d692145134a64a0b81109e09d93,1032311112962045700,3695,0.3043332055,0,0.009995842,0,42,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-42,0.31432904749999996,-4.778847442542546
-33.77179590160161,success,-29.655230500043043,dcdd3e8ad0162d692145134a64a0b81109e09d93,12463910418580343e3,3695,0.002069538,0.011725005,0.009308484,0,41,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-41,0.023103027,-4.116565401558564
-36.381451393612856,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,8691634912176252e3,3715,0.299773374,0,0.009852281,0,45,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-45,0.309625655,-8.879484989398232
-34.43407794258559,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,16343863704875835e3,3715,0.002100817,0.011578165000000001,0.009512274000000001,0,42,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-42,0.023191256000000004,-6.932111538370965
-55.73883979152815,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,15249374040335055e3,3735,0.2926241725,0,0.016252593,1,44,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-64,0.3088767655,-25.38016159648554
-58.27098590577118,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,13901256293126173e3,3735,0.009371961,0.012329231,0.009760869,1,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-68,0.031462061,-27.912307710728566
-67.64772564829907,success,-12.247897700103202,dcdd3e8ad0162d692145134a64a0b81109e09d93,2292061803720614e3,3755,0.224503234,0,0.0099423055,2,42,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-82,0.2344455395,-55.39982794819587
-38.27098590577116,success,-12.247897700103202,dcdd3e8ad0162d692145134a64a0b81109e09d93,15644794089759816e3,3755,0.020270220499999998,0.012050525,0.009613471,0,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.041934216499999996,-26.02308820566796
-26.769663034560224,success,-16.548623854991238,dcdd3e8ad0162d692145134a64a0b81109e09d93,1056555146832555e3,3775,0.241180166,0,0.00991419,0,31,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-31,0.251094356,-10.221039179568987
-33.102824143031924,success,-16.548623854991238,dcdd3e8ad0162d692145134a64a0b81109e09d93,1376750805724874e4,3775,0.1279237025,0.0120958665,0.009797468,0,40,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-40,0.14981703700000001,-16.554200288040686
-57.86657778452312,success,-41.29632180625152,dcdd3e8ad0162d692145134a64a0b81109e09d93,17049275232004633e3,3795,0.339435086,0,0.010112309,0,86,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-86,0.349547395,-16.570255978271604
-46.373177479281445,success,-41.29632180625152,dcdd3e8ad0162d692145134a64a0b81109e09d93,11514720148703429e3,3795,0.0022672975,0.01376894,0.010683784,0,62,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-62,0.026720021500000003,-5.076855673029925
-44.173386145213584,success,-20.63857163563444,dcdd3e8ad0162d692145134a64a0b81109e09d93,17311179174013092e3,3815,0.26067784650000003,0,0.0101388205,0,58,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-58,0.270816667,-23.534814509579142
-35.738839791528136,success,-20.63857163563444,dcdd3e8ad0162d692145134a64a0b81109e09d93,1498500839148856600,3815,0.009133185,0.0121891025,0.0104079415,0,44,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-44,0.031730229,-15.100268155893694
-49.51141112129298,success,-37.017636879676736,dcdd3e8ad0162d692145134a64a0b81109e09d93,16155154032795e6,3835,0.29742705999999997,0,0.009629790499999999,0,68,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-68,0.3070568505,-12.493774241616244
-47.44035124744374,success,-37.017636879676736,dcdd3e8ad0162d692145134a64a0b81109e09d93,576115112494520300,3835,0.002265092,0.012288305,0.0099808625,0,64,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-64,0.0245342595,-10.422714367767007
-40.703355359850015,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,1196109912773678e4,3855,0.26041743100000003,0,0.011272289500000001,0,52,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-52,0.2716897205,-13.201388955635391
-38.27098590577116,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,471745864677335e4,3855,0.0022759195,0.012098847499999999,0.009254956,0,48,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-48,0.023629723,-10.769019501556539
